,Agreement ID,Status,Agreement Type,Remark Text,Remark Month,Remark Year,Label,Positive/Negative Binary,Positive,Negative,Neutral
1037,21-A-053,Active,Exclusive License,"Hi Brian,     I hope you are doing well!  I am delighted to be able to let you know that we completed the Inflectis license this afternoon.   I’ve attached a summary of the terms for your records; please keep them confidential and do not distribute them.       Thank you,",June,2021,Neutral,Positive,0.11026132106781,0.0143518997356295,0.8753867745399475
1038,21-A-053,Active,Exclusive License,Hi Thelma;     Thank you for the update.  This is very exciting.  I look forward to working with InFlectis to move this therapeutic approach into patients.     Brian     ,June,2021,Positive,Positive,0.8523998260498047,0.0078330039978027,0.1397671848535537
1039,21-A-053,Active,Exclusive License,"Hello Doreen,      We acknowledge the receipt of the invoices and payment instructions. My colleague Philippe (CFO) in copy will proceed with the payments. Philippe is currently out of the office, returning on July 12th. If it is all right with you, he will proceed with the payment once he returns. We will also proceed with the grant of the stocks to UoC.     Best regards     Pierre        _________________________  Pierre MINIOU, PhD, MBA  Chief Operating Officer     InFlectis BioScience  Halle 13 - Bio Ouest Ile de Nantes  21 rue La Noue Bras de Fer   44200 NANTES  France     Phone: +33 6 07 08 60 98  pierreminiou@inflectisbioscience.com ",June,2021,Neutral,Positive,0.031661182641983,0.0230201389640569,0.9453186988830566
1040,21-A-053,Active,Exclusive License,"So this seems unclear.  We say that the historic is $37,710 before the effective date, but we only have bills in through April 30th.  Why would I expect to be billed anything different from $37,710?  Will there be an issue when I start billing them for patent cost prior to June 16th as ongoing?        i.                     Company shall pay all Patent Costs incurred by University prior to the Effective Date. Such payment is due and payable upon execution of this Agreement by Company. (For the avoidance of doubt, approximately $37,710.00 in Patent Costs has been incurred by University prior to June 16, 2021).     Doreen     ",June,2021,Neutral,Negative,0.0228963214904069,0.0697475224733352,0.9073561429977416
1041,21-A-053,Active,Exclusive License,"Hi Brian,     Thank you for reaching out.   Yes, the license with Inflectis was completed in June; a term summary is attached.   I’m copying in our finance team regarding timing for payments and so that they can connect with you to ensure that no checks are lost in the mail.     There has not been a change in the revenue share policy ",September,2021,Neutral,Positive,0.0758441165089607,0.0326283015310764,0.8915275931358337
1042,21-A-053,Active,Exclusive License,"Dear Teana,     This is to let you know that the stock grant to the University of Chicago will not be completed before month end as planned originally. Timelines are shifting a bit. I keep you posted on the next developments.     Thank you for your understanding.     Best regards,",September,2021,Neutral,Negative,0.0390391424298286,0.0635990798473358,0.8973618149757385
1043,21-A-053,Active,Exclusive License,Merci beaucoup!     ,September,2022,Neutral,Positive,0.0706249177455902,0.0434947721660137,0.8858802914619446
1044,21-A-053,Active,Exclusive License,"Thank you,",September,2022,Neutral,Positive,0.2797615230083465,0.0150362756103277,0.7052022218704224
1045,21-A-053,Active,Exclusive License,"Hi Bill,     OLC has cleared this investment document for signature.   Can you sign it via the Docusign link that they sent you?     Thank you!  Thelma        THELMA TENNANT, PH.D. Assistant Vice President, Corporate Engagement ",September,2022,Neutral,Positive,0.0663318037986755,0.0123311560600996,0.921337068080902
1046,21-A-053,Active,Exclusive License,"I’ll review and sign.     Regards,",September,2022,Neutral,Positive,0.037504605948925,0.02068542689085,0.9418099522590636
1047,21-A-053,Active,Exclusive License,Thelma!  Sorry for the delay.  The document is fine for signature.  They’re amending the terms of some outstanding notes to up the interest rate from 7% to 9% and to postpone the maturity date by a year.  The action requires the consent of the shareholders.     Russ        Russell J. Herron  Sr. Associate General Counsel  University of Chicago  773-702-7241              ,September,2022,Neutral,Positive,0.0428981147706508,0.0254023224115371,0.931699514389038
1048,21-A-053,Active,Exclusive License,"Hi Philippe,     Thank you for reaching out and I apologize for the delay in responding – I was out of office and off the internet last week.       I have attached signed versions of the French and English deed; we had no changes except I did change our signatory.   I hope this is helpful!   Best,",July,2022,Neutral,Positive,0.1321756094694137,0.0178846698254346,0.84993976354599
1049,21-A-053,Active,Exclusive License,"Hi Philippe,     Yes – we can have him resign the documents.      Could you cc me:  trtennan@uchicago.edu ",July,2022,Neutral,Negative,0.0258798319846391,0.0539263598620891,0.9201937913894652
1051,21-A-053,Active,Exclusive License,Hi Thelma. I agree this looks fine to sign.     Russ     Russell J. Herron  Sr. Associate General Counsel  University of Chicago  773-702-7241           ,July,2022,Neutral,Positive,0.0551827400922775,0.0146109731867909,0.930206298828125
1053,21-A-053,Active,Exclusive License,Email cleanup and I wasn’t sure you’d gotten this in the signature process!        ,October,2022,Neutral,Negative,0.0337048359215259,0.0545237548649311,0.9117714166641236
